customer_id,month,in_service,usage_score,login_score,ticket_score,csat_score,health,tier
C0250,2024-09-01,True,85.1,90.0,15.0,86.0,68.9,关注
C0250,2024-10-01,True,83.2,91.7,15.0,86.0,68.6,关注
C0250,2024-11-01,True,83.2,89.2,15.0,86.0,67.9,关注
C0250,2024-12-01,True,84.0,85.9,15.0,87.0,67.5,关注
C0250,2025-01-01,True,85.6,89.6,15.0,90.0,69.4,关注
C0250,2025-02-01,True,85.6,88.2,15.0,92.0,69.2,关注
C0250,2025-03-01,True,84.8,89.9,15.0,94.0,69.5,关注
C0250,2025-04-01,True,87.2,88.5,15.0,92.0,69.9,关注
C0250,2025-05-01,True,91.1,90.9,15.0,92.0,72.1,关注
C0250,2025-06-01,True,91.6,91.9,15.0,92.0,72.6,关注
C0250,2025-07-01,True,92.4,92.7,15.0,90.0,72.9,关注
C0250,2025-08-01,True,94.0,92.5,15.0,86.0,73.1,关注
C0251,2024-09-01,True,80.6,90.0,15.0,88.0,67.3,关注
C0251,2024-10-01,True,84.7,93.8,15.0,86.0,69.7,关注
C0251,2024-11-01,True,82.7,93.8,15.0,84.7,68.7,关注
C0251,2024-12-01,True,83.2,90.2,15.0,84.7,68.0,关注
C0251,2025-01-01,True,84.2,90.7,15.0,85.5,68.7,关注
C0251,2025-02-01,True,82.7,91.2,15.0,87.0,68.3,关注
C0251,2025-03-01,True,81.6,88.6,15.0,86.0,67.2,关注
C0251,2025-04-01,True,69.5,69.6,15.0,82.7,57.2,高风险
C0251,2025-05-01,True,45.9,39.0,15.0,78.0,39.6,高风险
C0251,2025-06-01,True,23.6,10.0,15.0,72.7,23.0,高风险
C0251,2025-07-01,False,1.0,10.0,15.0,70.0,13.7,高风险
C0251,2025-08-01,False,0.0,10.0,15.0,68.0,13.0,高风险
C0252,2024-09-01,True,86.7,90.0,52.8,80.0,78.4,关注
C0252,2024-10-01,True,91.1,90.0,52.8,100.0,82.1,健康
C0252,2024-11-01,True,91.1,90.0,52.8,96.0,81.7,健康
C0252,2024-12-01,True,91.1,90.0,52.8,96.0,81.7,健康
C0252,2025-01-01,True,86.7,90.0,52.8,93.3,79.7,关注
C0252,2025-02-01,True,47.8,62.8,52.8,88.0,56.8,高风险
C0252,2025-03-01,True,35.8,29.4,52.8,72.0,42.1,高风险
C0252,2025-04-01,True,43.3,10.0,52.8,63.0,39.3,高风险
C0252,2025-05-01,True,76.1,34.3,52.8,63.0,58.5,高风险
C0252,2025-06-01,True,83.6,100.0,52.8,81.0,79.7,关注
C0252,2025-07-01,True,86.7,100.0,52.8,91.0,82.0,健康
C0252,2025-08-01,True,91.1,100.0,52.8,90.0,83.6,健康
C0253,2024-09-01,True,81.7,90.0,15.0,78.0,66.7,关注
C0253,2024-10-01,True,78.3,79.5,15.0,78.0,62.8,关注
C0253,2024-11-01,True,83.3,76.3,15.0,77.0,63.9,关注
C0253,2024-12-01,True,87.8,85.3,15.0,81.3,68.3,关注
C0253,2025-01-01,True,78.3,87.9,15.0,82.0,65.3,关注
C0253,2025-02-01,True,86.1,82.3,15.0,87.3,67.5,关注
C0253,2025-03-01,True,84.4,90.6,15.0,86.0,68.8,关注
C0253,2025-04-01,True,86.1,91.2,15.0,90.0,70.0,关注
C0253,2025-05-01,True,86.1,95.4,15.0,85.0,70.5,关注
C0253,2025-06-01,True,79.4,84.8,15.0,84.7,65.2,关注
C0253,2025-07-01,True,90.6,84.9,15.0,83.3,69.5,关注
C0253,2025-08-01,True,92.2,81.7,15.0,86.7,69.7,关注
C0254,2024-09-01,True,80.9,90.0,15.0,84.0,67.0,关注
C0254,2024-10-01,True,83.2,88.6,15.0,91.0,68.3,关注
C0254,2024-11-01,True,82.1,86.8,15.0,91.0,67.4,关注
C0254,2024-12-01,True,84.4,91.1,15.0,90.7,69.3,关注
C0254,2025-01-01,True,86.5,93.7,15.0,91.5,70.9,关注
C0254,2025-02-01,True,87.6,100.0,15.0,88.0,72.6,关注
C0254,2025-03-01,True,90.0,94.2,15.0,84.7,71.7,关注
C0254,2025-04-01,True,81.9,84.7,15.0,82.7,65.9,关注
C0254,2025-05-01,True,90.0,76.8,15.0,87.3,67.7,关注
C0254,2025-06-01,True,90.9,80.6,15.0,90.0,69.3,关注
C0254,2025-07-01,True,88.8,90.7,15.0,91.0,71.0,关注
C0254,2025-08-01,True,95.6,93.5,15.0,84.0,73.7,关注
C0255,2024-09-01,True,79.4,90.0,52.8,82.0,75.6,关注
C0255,2024-10-01,True,83.8,86.9,52.8,80.0,76.5,关注
C0255,2024-11-01,True,81.8,85.2,52.8,84.0,75.6,关注
C0255,2024-12-01,True,81.4,87.4,52.8,84.0,76.0,关注
C0255,2025-01-01,True,83.8,87.9,15.0,86.0,67.8,关注
C0255,2025-02-01,True,84.8,88.6,15.0,92.0,69.0,关注
C0255,2025-03-01,True,87.9,92.6,15.0,92.0,71.3,关注
C0255,2025-04-01,True,86.9,92.2,15.0,80.0,69.5,关注
C0255,2025-05-01,True,88.3,85.6,15.0,94.0,69.9,关注
C0255,2025-06-01,True,92.3,86.6,15.0,91.0,71.4,关注
C0255,2025-07-01,True,86.9,96.8,15.0,92.0,71.9,关注
C0255,2025-08-01,True,88.3,100.0,15.0,88.7,72.9,关注
C0256,2024-09-01,True,79.2,90.0,52.8,82.0,75.6,关注
C0256,2024-10-01,True,79.2,90.0,52.8,82.0,75.6,关注
C0256,2024-11-01,True,79.2,84.0,52.8,84.0,74.3,关注
C0256,2024-12-01,True,83.6,84.0,52.8,86.7,76.3,关注
C0256,2025-01-01,True,83.6,91.8,52.8,86.7,78.3,关注
C0256,2025-02-01,True,83.6,91.2,52.8,92.0,78.6,关注
C0256,2025-03-01,True,91.1,98.0,52.8,84.0,82.6,健康
C0256,2025-04-01,True,91.1,99.8,52.8,88.0,83.4,健康
C0256,2025-05-01,True,91.1,100.0,52.8,90.7,83.7,健康
C0256,2025-06-01,True,95.6,95.1,52.8,88.0,84.0,健康
C0256,2025-07-01,True,91.1,87.4,52.8,86.0,80.1,健康
C0256,2025-08-01,True,91.1,86.2,52.8,76.0,78.8,关注
C0257,2024-09-01,True,81.2,90.0,52.8,92.0,77.4,关注
C0257,2024-10-01,True,81.2,86.9,52.8,89.0,76.3,关注
C0257,2024-11-01,True,81.2,87.8,52.8,88.7,76.5,关注
C0257,2024-12-01,True,91.1,96.2,52.8,89.0,82.6,健康
C0257,2025-01-01,True,89.1,94.7,52.8,88.4,81.3,健康
C0257,2025-02-01,True,89.1,98.2,52.8,89.3,82.3,健康
C0257,2025-03-01,True,85.7,82.8,52.8,88.7,77.0,关注
C0257,2025-04-01,True,89.1,82.1,52.8,90.0,78.4,关注
C0257,2025-05-01,True,89.1,85.0,52.8,87.0,78.8,关注
C0257,2025-06-01,True,95.6,98.2,52.8,89.0,84.9,健康
C0257,2025-07-01,True,89.1,100.0,52.8,89.3,82.8,健康
C0257,2025-08-01,True,93.5,98.4,52.8,92.7,84.5,健康
C0258,2024-09-01,True,87.7,90.0,52.8,84.0,79.2,关注
C0258,2024-10-01,True,89.0,91.2,52.8,88.0,80.4,健康
C0258,2024-11-01,True,87.7,90.8,52.8,86.0,79.6,关注
C0258,2024-12-01,True,91.1,91.7,15.0,85.0,71.6,关注
C0258,2025-01-01,True,85.1,90.6,15.0,84.4,68.9,关注
C0258,2025-02-01,True,91.1,94.6,15.0,84.7,72.3,关注
C0258,2025-03-01,True,91.1,91.4,15.0,86.7,71.7,关注
C0258,2025-04-01,True,87.7,95.4,52.8,88.7,81.0,健康
C0258,2025-05-01,True,89.0,80.8,15.0,86.0,68.2,关注
C0258,2025-06-01,True,82.4,67.2,15.0,85.0,62.0,关注
C0258,2025-07-01,True,75.8,52.3,52.8,82.0,64.8,关注
C0258,2025-08-01,True,68.0,48.1,15.0,52.0,48.2,高风险
C0259,2024-09-01,True,86.7,90.0,52.8,80.0,78.4,关注
C0259,2024-10-01,True,79.2,83.0,52.8,80.0,73.6,关注
C0259,2024-11-01,True,86.7,83.8,52.8,96.0,78.4,关注
C0259,2024-12-01,True,79.2,86.3,52.8,90.0,75.4,关注
C0259,2025-01-01,True,91.1,86.1,52.8,91.3,80.3,健康
C0259,2025-02-01,True,83.6,78.5,52.8,89.3,75.2,关注
C0259,2025-03-01,True,83.6,88.8,52.8,92.0,78.0,关注
C0259,2025-04-01,True,91.1,92.0,52.8,91.0,81.7,健康
C0259,2025-05-01,True,91.1,100.0,52.8,93.0,83.9,健康
C0259,2025-06-01,True,95.6,100.0,52.8,92.0,85.6,健康
C0259,2025-07-01,True,95.6,100.0,52.8,92.7,85.7,健康
C0259,2025-08-01,True,95.6,90.9,52.8,92.0,83.3,健康
C0260,2024-09-01,True,78.4,90.0,15.0,88.0,66.4,关注
C0260,2024-10-01,True,77.1,88.8,15.0,89.0,65.7,关注
C0260,2024-11-01,True,83.6,91.9,15.0,86.7,68.8,关注
C0260,2024-12-01,True,88.0,92.2,15.0,88.0,70.8,关注
C0260,2025-01-01,True,84.1,87.4,15.0,88.8,68.1,关注
C0260,2025-02-01,True,84.1,85.1,15.0,90.7,67.7,关注
C0260,2025-03-01,True,84.1,86.5,15.0,90.0,68.0,关注
C0260,2025-04-01,True,82.8,88.5,15.0,89.0,67.9,关注
C0260,2025-05-01,True,88.6,89.0,15.0,94.0,70.8,关注
C0260,2025-06-01,True,86.7,88.3,52.8,93.0,79.3,关注
C0260,2025-07-01,True,93.7,91.3,52.8,93.0,82.8,健康
C0260,2025-08-01,True,88.6,93.5,15.0,88.0,71.3,关注
C0261,2024-09-01,True,81.1,90.0,52.8,80.0,76.1,关注
C0261,2024-10-01,True,81.1,90.0,52.8,88.0,76.9,关注
C0261,2024-11-01,True,91.1,97.9,52.8,88.0,82.9,健康
C0261,2024-12-01,True,91.1,100.0,52.8,87.0,83.3,健康
C0261,2025-01-01,True,91.1,95.9,52.8,87.0,82.3,健康
C0261,2025-02-01,True,91.1,100.0,52.8,85.0,83.1,健康
C0261,2025-03-01,True,91.1,96.8,52.8,87.0,82.6,健康
C0261,2025-04-01,True,91.1,82.5,52.8,85.3,78.8,关注
C0261,2025-05-01,True,81.1,68.7,52.8,81.3,71.0,关注
C0261,2025-06-01,True,81.1,54.8,52.8,72.7,66.6,关注
C0261,2025-07-01,True,68.6,46.2,52.8,64.0,58.6,高风险
C0261,2025-08-01,True,68.6,49.2,52.8,56.7,58.6,高风险
C0262,2024-09-01,True,78.9,90.0,52.8,84.0,75.7,关注
C0262,2024-10-01,True,78.9,85.7,52.8,86.0,74.8,关注
C0262,2024-11-01,True,85.7,84.8,52.8,88.0,77.5,关注
C0262,2024-12-01,True,85.8,91.3,52.8,87.5,79.1,关注
C0262,2025-01-01,True,85.7,92.8,52.8,86.8,79.3,关注
C0262,2025-02-01,True,87.9,96.2,52.8,85.3,81.0,健康
C0262,2025-03-01,True,87.9,91.3,52.8,86.0,79.8,关注
C0262,2025-04-01,True,90.2,91.7,52.8,84.7,80.7,健康
C0262,2025-05-01,True,90.2,88.9,15.0,84.0,70.5,关注
C0262,2025-06-01,True,95.6,98.7,15.0,81.3,74.8,关注
C0262,2025-07-01,True,91.1,91.8,52.8,82.0,80.8,健康
C0262,2025-08-01,True,94.6,94.7,52.8,80.0,82.7,健康
C0263,2024-09-01,True,80.2,90.0,52.8,88.0,76.6,关注
C0263,2024-10-01,True,80.2,90.0,52.8,88.0,76.6,关注
C0263,2024-11-01,True,85.6,93.3,52.8,89.0,79.7,关注
C0263,2024-12-01,True,80.2,92.5,52.8,87.3,77.1,关注
C0263,2025-01-01,True,80.2,88.5,52.8,87.3,76.2,关注
C0263,2025-02-01,True,85.6,90.0,52.8,85.0,78.4,关注
C0263,2025-03-01,True,80.2,90.0,15.0,85.0,66.8,关注
C0263,2025-04-01,True,70.4,73.2,52.8,82.0,67.9,关注
C0263,2025-05-01,True,39.2,39.0,52.8,76.0,46.2,高风险
C0263,2025-06-01,True,24.0,10.0,52.8,68.7,32.2,高风险
C0263,2025-07-01,True,14.2,10.0,52.8,63.3,27.7,高风险
C0263,2025-08-01,False,5.4,10.0,52.8,61.0,23.9,高风险
C0264,2024-09-01,True,91.1,90.0,52.8,94.0,81.5,健康
C0264,2024-10-01,True,86.7,90.0,52.8,84.0,78.8,关注
C0264,2024-11-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0264,2024-12-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0264,2025-01-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0264,2025-02-01,True,51.9,64.1,52.8,80.0,58.0,高风险
C0264,2025-03-01,True,33.8,29.9,52.8,80.0,42.2,高风险
C0264,2025-04-01,True,40.6,10.0,52.8,62.0,38.1,高风险
C0264,2025-05-01,True,67.6,27.0,52.8,71.0,54.1,高风险
C0264,2025-06-01,True,78.8,100.0,52.8,75.3,77.3,关注
C0264,2025-07-01,True,86.7,100.0,52.8,82.0,81.1,健康
C0264,2025-08-01,True,91.1,100.0,52.8,87.0,83.3,健康
C0265,2024-09-01,True,91.1,90.0,52.8,86.0,80.7,健康
C0265,2024-10-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0265,2024-11-01,True,85.7,85.7,52.8,84.0,77.3,关注
C0265,2024-12-01,True,91.1,86.8,52.8,84.0,79.7,关注
C0265,2025-01-01,True,85.7,89.1,52.8,84.0,78.1,关注
C0265,2025-02-01,True,91.1,90.0,52.8,84.0,80.5,健康
C0265,2025-03-01,True,91.1,90.0,52.8,85.0,80.6,健康
C0265,2025-04-01,True,91.1,97.9,52.8,85.3,82.6,健康
C0265,2025-05-01,True,91.1,93.8,52.8,85.3,81.6,健康
C0265,2025-06-01,True,33.8,59.6,52.8,74.7,49.1,高风险
C0265,2025-07-01,False,6.8,17.9,52.8,69.0,27.3,高风险
C0265,2025-08-01,False,0.0,10.0,52.8,54.0,21.1,高风险
C0266,2024-09-01,True,82.9,90.0,15.0,84.0,67.8,关注
C0266,2024-10-01,True,79.8,81.0,15.0,87.0,64.6,关注
C0266,2024-11-01,True,82.7,75.5,15.0,87.3,64.4,关注
C0266,2024-12-01,True,84.2,83.0,15.0,89.5,67.1,关注
C0266,2025-01-01,True,85.8,89.0,15.0,89.6,69.3,关注
C0266,2025-02-01,True,85.8,87.2,15.0,93.0,69.2,关注
C0266,2025-03-01,True,85.8,97.7,15.0,84.0,70.9,关注
C0266,2025-04-01,True,84.2,98.7,15.0,85.0,70.6,关注
C0266,2025-05-01,True,90.2,93.3,15.0,85.3,71.7,关注
C0266,2025-06-01,True,87.1,84.3,15.0,85.3,68.2,关注
C0266,2025-07-01,True,93.4,82.2,15.0,84.0,70.1,关注
C0266,2025-08-01,True,82.7,86.7,15.0,83.0,66.8,关注
C0267,2024-09-01,True,81.5,90.0,15.0,80.0,66.9,关注
C0267,2024-10-01,True,84.2,83.0,15.0,82.0,66.4,关注
C0267,2024-11-01,True,84.2,82.8,15.0,85.0,66.6,关注
C0267,2024-12-01,True,82.3,92.6,15.0,86.0,68.4,关注
C0267,2025-01-01,True,87.8,93.3,15.0,85.5,70.8,关注
C0267,2025-02-01,True,89.6,98.6,15.0,83.3,72.6,关注
C0267,2025-03-01,True,82.3,93.4,15.0,81.0,68.1,关注
C0267,2025-04-01,True,87.8,89.1,15.0,83.0,69.4,关注
C0267,2025-05-01,True,88.6,83.3,15.0,85.0,68.5,关注
C0267,2025-06-01,True,92.3,88.9,15.0,85.0,71.4,关注
C0267,2025-07-01,True,80.5,86.1,15.0,83.0,65.8,关注
C0267,2025-08-01,True,90.4,89.4,15.0,89.0,71.2,关注
C0268,2024-09-01,True,83.6,90.0,15.0,80.0,67.7,关注
C0268,2024-10-01,True,83.6,87.7,15.0,90.0,68.1,关注
C0268,2024-11-01,True,85.4,83.1,15.0,87.0,67.4,关注
C0268,2024-12-01,True,84.1,80.5,15.0,87.3,66.2,关注
C0268,2025-01-01,True,88.0,85.9,15.0,88.0,69.2,关注
C0268,2025-02-01,True,88.0,79.1,15.0,88.7,67.6,关注
C0268,2025-03-01,True,88.0,94.1,15.0,89.3,71.4,关注
C0268,2025-04-01,True,88.0,92.7,15.0,91.3,71.3,关注
C0268,2025-05-01,True,88.0,92.1,15.0,90.0,71.0,关注
C0268,2025-06-01,True,90.6,91.5,15.0,94.7,72.3,关注
C0268,2025-07-01,True,90.6,94.2,15.0,94.0,72.9,关注
C0268,2025-08-01,True,95.0,100.0,15.0,104.0,77.2,关注
C0269,2024-09-01,True,84.7,90.0,52.8,84.0,78.0,关注
C0269,2024-10-01,True,84.7,90.0,52.8,84.0,78.0,关注
C0269,2024-11-01,True,91.1,96.9,52.8,85.0,82.4,健康
C0269,2024-12-01,True,91.1,100.0,52.8,85.0,83.1,健康
C0269,2025-01-01,True,84.7,91.3,52.8,84.7,78.4,关注
C0269,2025-02-01,True,84.7,90.0,52.8,84.0,78.0,关注
C0269,2025-03-01,True,91.1,83.0,52.8,84.0,78.8,关注
C0269,2025-04-01,True,84.7,83.0,52.8,80.0,75.8,关注
C0269,2025-05-01,True,84.7,82.5,52.8,88.0,76.5,关注
C0269,2025-06-01,True,84.7,67.5,52.8,80.0,72.0,关注
C0269,2025-07-01,True,74.0,54.1,52.8,73.3,63.6,关注
C0269,2025-08-01,True,74.0,53.3,52.8,59.3,62.0,关注
C0270,2024-09-01,True,81.9,90.0,52.8,86.0,77.1,关注
C0270,2024-10-01,True,85.9,99.3,52.8,86.0,81.0,健康
C0270,2024-11-01,True,81.9,100.0,52.8,83.0,79.3,关注
C0270,2024-12-01,True,78.0,84.3,52.8,90.0,74.5,关注
C0270,2025-01-01,True,86.4,86.6,52.8,88.0,78.2,关注
C0270,2025-02-01,True,86.4,85.0,52.8,93.3,78.3,关注
C0270,2025-03-01,True,86.4,97.3,52.8,90.0,81.1,健康
C0270,2025-04-01,True,86.4,91.7,52.8,93.3,80.0,健康
C0270,2025-05-01,True,86.4,93.6,52.8,88.0,80.0,健康
C0270,2025-06-01,True,86.4,91.0,52.8,83.3,78.8,关注
C0270,2025-07-01,True,90.8,96.3,52.8,82.0,81.8,健康
C0270,2025-08-01,True,90.8,90.3,52.8,88.0,80.9,健康
C0271,2024-09-01,True,80.2,90.0,52.8,94.0,77.2,关注
C0271,2024-10-01,True,80.2,92.3,52.8,94.0,77.8,关注
C0271,2024-11-01,True,84.7,89.4,52.8,94.0,78.8,关注
C0271,2024-12-01,True,84.7,85.7,52.8,94.0,77.9,关注
C0271,2025-01-01,True,84.7,90.5,52.8,94.0,79.1,关注
C0271,2025-02-01,True,91.1,98.1,52.8,88.0,83.0,健康
C0271,2025-03-01,True,91.1,100.0,52.8,88.0,83.4,健康
C0271,2025-04-01,True,91.1,100.0,52.8,88.0,83.4,健康
C0271,2025-05-01,True,95.6,100.0,52.8,78.0,84.2,健康
C0271,2025-06-01,True,84.7,87.0,52.8,87.0,77.5,关注
C0271,2025-07-01,True,95.6,82.8,52.8,87.0,80.8,健康
C0271,2025-08-01,True,91.1,86.6,52.8,96.0,80.9,健康
C0272,2024-09-01,True,83.7,90.0,15.0,90.0,68.7,关注
C0272,2024-10-01,True,79.7,82.9,15.0,93.0,65.6,关注
C0272,2024-11-01,True,79.7,82.5,15.0,93.0,65.5,关注
C0272,2024-12-01,True,91.1,91.6,15.0,89.3,72.0,关注
C0272,2025-01-01,True,82.1,89.8,15.0,88.5,67.9,关注
C0272,2025-02-01,True,83.7,87.6,15.0,86.7,67.8,关注
C0272,2025-03-01,True,83.7,86.4,15.0,89.0,67.7,关注
C0272,2025-04-01,True,89.1,95.3,15.0,90.0,72.2,关注
C0272,2025-05-01,True,86.1,99.1,15.0,82.0,71.2,关注
C0272,2025-06-01,True,88.1,99.5,15.0,83.3,72.2,关注
C0272,2025-07-01,True,95.6,95.1,15.0,81.0,73.9,关注
C0272,2025-08-01,True,95.6,100.0,15.0,83.0,75.3,关注
C0273,2024-09-01,True,90.3,90.0,52.8,80.0,79.8,关注
C0273,2024-10-01,True,81.9,86.3,52.8,84.0,75.9,关注
C0273,2024-11-01,True,85.9,87.5,52.8,86.0,78.0,关注
C0273,2024-12-01,True,81.9,90.0,52.8,86.0,77.1,关注
C0273,2025-01-01,True,85.9,89.5,52.8,86.5,78.6,关注
C0273,2025-02-01,True,81.9,87.5,52.8,85.3,76.4,关注
C0273,2025-03-01,True,65.6,70.4,52.8,82.7,65.3,关注
C0273,2025-04-01,True,33.6,32.9,52.8,76.0,42.5,高风险
C0273,2025-05-01,False,3.9,10.0,52.8,73.0,24.6,高风险
C0273,2025-06-01,False,0.0,10.0,52.8,68.0,22.5,高风险
C0273,2025-07-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0273,2025-08-01,False,0.0,10.0,15.0,80.0,14.2,高风险
C0274,2024-09-01,True,83.3,90.0,15.0,88.0,68.4,关注
C0274,2024-10-01,True,79.3,88.1,15.0,88.0,66.3,关注
C0274,2024-11-01,True,81.7,88.6,15.0,90.7,67.7,关注
C0274,2024-12-01,True,85.4,92.3,15.0,89.0,69.9,关注
C0274,2025-01-01,True,87.0,92.7,15.0,87.6,70.5,关注
C0274,2025-02-01,True,86.2,95.4,15.0,83.3,70.4,关注
C0274,2025-03-01,True,87.8,93.5,15.0,87.3,71.0,关注
C0274,2025-04-01,True,91.0,93.4,15.0,90.7,72.5,关注
C0274,2025-05-01,True,87.0,92.5,15.0,95.3,71.2,关注
C0274,2025-06-01,True,93.0,90.4,15.0,94.7,73.0,关注
C0274,2025-07-01,True,95.6,89.8,15.0,94.7,73.9,关注
C0274,2025-08-01,True,89.4,89.9,15.0,93.3,71.3,关注
C0275,2024-09-01,True,85.9,90.0,15.0,86.0,69.2,关注
C0275,2024-10-01,True,86.7,91.1,15.0,86.0,69.8,关注
C0275,2024-11-01,True,80.6,87.4,15.0,86.0,66.4,关注
C0275,2024-12-01,True,89.0,86.1,15.0,84.5,69.3,关注
C0275,2025-01-01,True,84.6,90.0,15.0,85.6,68.6,关注
C0275,2025-02-01,True,83.2,89.2,15.0,86.7,68.0,关注
C0275,2025-03-01,True,84.6,90.1,15.0,88.7,69.0,关注
C0275,2025-04-01,True,84.6,91.6,15.0,87.3,69.2,关注
C0275,2025-05-01,True,86.4,89.1,15.0,86.7,69.2,关注
C0275,2025-06-01,True,70.9,70.3,15.0,84.0,58.1,高风险
C0275,2025-07-01,True,41.5,38.9,15.0,76.7,37.7,高风险
C0275,2025-08-01,True,23.9,10.0,15.0,64.0,22.2,高风险
C0276,2024-09-01,True,90.2,90.0,15.0,88.0,71.1,关注
C0276,2024-10-01,True,85.1,87.1,15.0,88.0,68.4,关注
C0276,2024-11-01,True,81.3,82.2,15.0,85.0,65.3,关注
C0276,2024-12-01,True,71.2,78.8,15.0,81.3,60.1,关注
C0276,2025-01-01,True,68.6,77.9,15.0,81.0,58.8,高风险
C0276,2025-02-01,True,57.8,53.3,15.0,77.0,47.9,高风险
C0276,2025-03-01,True,57.2,51.6,15.0,78.0,47.3,高风险
C0276,2025-04-01,True,48.3,49.5,15.0,73.0,42.8,高风险
C0276,2025-05-01,True,44.5,50.8,15.0,71.3,41.4,高风险
C0276,2025-06-01,True,36.9,46.7,15.0,68.0,37.0,高风险
C0276,2025-07-01,True,33.0,43.9,15.0,66.0,34.5,高风险
C0276,2025-08-01,True,23.5,37.6,15.0,63.3,28.9,高风险
C0277,2024-09-01,True,82.9,90.0,15.0,82.0,67.6,关注
C0277,2024-10-01,True,80.6,79.1,15.0,83.0,64.1,关注
C0277,2024-11-01,True,82.9,75.7,15.0,86.0,64.4,关注
C0277,2024-12-01,True,82.9,85.3,15.0,84.0,66.6,关注
C0277,2025-01-01,True,78.2,89.1,15.0,86.8,66.0,关注
C0277,2025-02-01,True,80.3,84.8,15.0,87.3,65.8,关注
C0277,2025-03-01,True,87.4,92.8,15.0,87.3,70.6,关注
C0277,2025-04-01,True,87.4,93.7,15.0,82.0,70.3,关注
C0277,2025-05-01,True,85.0,99.0,15.0,82.0,70.7,关注
C0277,2025-06-01,True,89.7,95.4,52.8,87.0,81.6,健康
C0277,2025-07-01,True,91.8,92.0,52.8,86.7,81.6,健康
C0277,2025-08-01,True,87.4,91.3,15.0,87.3,70.2,关注
C0278,2024-09-01,True,81.1,90.0,52.8,80.0,76.1,关注
C0278,2024-10-01,True,82.9,89.3,52.8,90.0,77.7,关注
C0278,2024-11-01,True,76.7,92.8,52.8,86.0,75.7,关注
C0278,2024-12-01,True,82.9,98.2,52.8,84.0,79.3,关注
C0278,2025-01-01,True,87.4,93.6,52.8,83.0,79.8,关注
C0278,2025-02-01,True,87.4,99.8,52.8,81.3,81.2,健康
C0278,2025-03-01,True,87.4,85.3,52.8,83.3,77.8,关注
C0278,2025-04-01,True,87.4,87.1,52.8,86.0,78.5,关注
C0278,2025-05-01,True,91.8,79.2,52.8,88.0,78.5,关注
C0278,2025-06-01,True,87.4,89.6,52.8,89.0,79.4,关注
C0278,2025-07-01,True,91.8,85.2,52.8,90.0,80.2,健康
C0278,2025-08-01,True,91.8,98.6,52.8,80.0,82.6,健康
C0279,2024-09-01,True,84.0,90.0,52.8,98.0,79.1,关注
C0279,2024-10-01,True,84.0,91.1,52.8,93.0,78.9,关注
C0279,2024-11-01,True,84.0,93.7,52.8,93.0,79.5,关注
C0279,2024-12-01,True,84.0,95.4,52.8,93.3,80.0,健康
C0279,2025-01-01,True,88.5,93.2,52.8,95.5,81.4,健康
C0279,2025-02-01,True,88.5,99.8,52.8,97.3,83.3,健康
C0279,2025-03-01,True,91.1,99.8,52.8,94.7,84.1,健康
C0279,2025-04-01,True,88.5,96.3,52.8,91.0,81.8,健康
C0279,2025-05-01,True,95.6,98.1,52.8,86.0,84.5,健康
C0279,2025-06-01,True,95.6,85.6,52.8,94.0,82.2,健康
C0279,2025-07-01,True,92.9,92.5,52.8,92.0,82.7,健康
C0279,2025-08-01,True,95.6,82.9,52.8,90.7,81.2,健康
C0280,2024-09-01,True,80.8,90.0,52.8,80.0,76.0,关注
C0280,2024-10-01,True,76.7,84.4,52.8,94.0,74.4,关注
C0280,2024-11-01,True,81.1,82.0,52.8,91.0,75.2,关注
C0280,2024-12-01,True,81.1,85.8,52.8,91.3,76.2,关注
C0280,2025-01-01,True,85.3,89.1,52.8,88.0,78.4,关注
C0280,2025-02-01,True,85.3,91.0,52.8,86.0,78.7,关注
C0280,2025-03-01,True,89.4,98.5,52.8,83.0,81.9,健康
C0280,2025-04-01,True,85.3,100.0,52.8,88.0,81.1,健康
C0280,2025-05-01,True,85.3,94.4,52.8,86.0,79.5,关注
C0280,2025-06-01,True,89.4,96.4,52.8,86.0,81.7,健康
C0280,2025-07-01,True,89.7,89.7,52.8,85.3,80.1,健康
C0280,2025-08-01,True,93.9,93.5,52.8,86.0,82.7,健康
C0281,2024-09-01,True,91.1,90.0,52.8,86.0,80.7,健康
C0281,2024-10-01,True,91.1,90.0,52.8,85.0,80.6,健康
C0281,2024-11-01,True,91.1,90.0,52.8,85.3,80.7,健康
C0281,2024-12-01,True,91.1,90.0,52.8,86.0,80.7,健康
C0281,2025-01-01,True,91.1,90.0,52.8,86.0,80.7,健康
C0281,2025-02-01,True,91.1,90.0,52.8,88.0,80.9,健康
C0281,2025-03-01,True,91.1,90.0,52.8,80.0,80.1,健康
C0281,2025-04-01,True,91.1,81.7,52.8,88.0,78.9,关注
C0281,2025-05-01,True,91.1,73.3,52.8,80.0,76.0,关注
C0281,2025-06-01,True,76.1,57.6,52.8,76.0,65.6,关注
C0281,2025-07-01,True,76.1,56.1,52.8,66.0,64.3,关注
C0281,2025-08-01,True,61.1,45.0,52.8,58.0,54.7,高风险
C0282,2024-09-01,True,81.2,90.0,52.8,80.0,76.2,关注
C0282,2024-10-01,True,81.2,88.5,52.8,84.0,76.2,关注
