customer_id,month,logins,active_accounts,seats,tickets,avg_resolve_hours,csat,active_modules
C0286,2025-01-01,117,9,13,1,19.0,4.4,8
C0286,2025-02-01,126,10,13,2,13.4,4.2,8
C0286,2025-03-01,137,10,13,3,6.3,3.6,8
C0286,2025-04-01,122,9,13,2,10.4,4.0,8
C0286,2025-05-01,131,10,13,4,7.7,,8
C0286,2025-06-01,122,9,13,2,9.0,4.0,8
C0286,2025-07-01,115,9,13,3,10.6,4.3,8
C0286,2025-08-01,118,9,13,3,21.9,3.9,9
C0287,2024-09-01,576,42,51,7,31.0,4.2,8
C0287,2024-10-01,513,39,51,10,8.9,4.1,7
C0287,2024-11-01,479,38,51,9,13.6,4.0,7
C0287,2024-12-01,433,36,51,16,18.5,4.1,6
C0287,2025-01-01,333,29,51,12,12.7,,6
C0287,2025-02-01,327,30,51,6,8.5,3.7,5
C0287,2025-03-01,269,26,51,8,10.6,,5
C0287,2025-04-01,235,24,51,14,11.1,,4
C0287,2025-05-01,203,22,51,11,10.4,3.5,4
C0287,2025-06-01,0,1,51,0,0.0,,0
C0287,2025-07-01,0,0,51,0,0.0,,0
C0287,2025-08-01,0,0,51,0,0.0,,0
C0288,2024-09-01,144,10,13,1,12.6,4.1,8
C0288,2024-10-01,138,10,13,1,8.4,4.1,7
C0288,2024-11-01,119,9,13,0,0.0,,7
C0288,2024-12-01,114,9,13,2,12.5,4.0,6
C0288,2025-01-01,96,8,13,1,11.3,3.8,6
C0288,2025-02-01,92,8,13,5,5.5,3.7,5
C0288,2025-03-01,76,7,13,0,0.0,,5
C0288,2025-04-01,0,1,13,0,0.0,,0
C0288,2025-05-01,0,0,13,0,0.0,,0
C0288,2025-06-01,0,0,13,0,0.0,,0
C0288,2025-07-01,0,0,13,0,0.0,,0
C0288,2025-08-01,0,0,13,0,0.0,,0
C0289,2024-09-01,392,55,77,14,7.6,,7
C0289,2024-10-01,360,51,77,22,6.0,3.9,7
C0289,2024-11-01,372,54,77,13,3.8,4.0,8
C0289,2024-12-01,385,57,77,15,8.8,4.9,8
C0289,2025-01-01,391,54,77,11,8.0,,8
C0289,2025-02-01,470,61,77,18,7.4,4.4,8
C0289,2025-03-01,452,60,77,10,8.0,4.4,8
C0289,2025-04-01,449,61,77,12,4.8,4.1,8
C0289,2025-05-01,448,58,77,17,27.5,4.4,9
C0289,2025-06-01,446,62,77,19,7.2,4.4,8
C0289,2025-07-01,406,60,77,15,15.6,3.7,9
C0289,2025-08-01,436,62,77,18,6.0,,9
C0290,2024-09-01,1805,123,147,15,7.0,4.8,8
C0290,2024-10-01,1776,121,147,18,4.4,4.4,8
C0290,2024-11-01,1717,117,147,19,7.2,,8
C0290,2024-12-01,1673,114,147,14,11.4,4.3,8
C0290,2025-01-01,1791,122,147,21,15.2,4.1,8
C0290,2025-02-01,546,62,147,35,15.7,3.5,5
C0290,2025-03-01,323,44,147,45,26.8,2.9,4
C0290,2025-04-01,493,56,147,27,27.7,3.3,4
C0290,2025-05-01,1189,81,147,15,14.3,4.1,7
C0290,2025-06-01,1468,100,147,14,5.3,4.7,8
C0290,2025-07-01,1688,115,147,3,13.7,4.6,8
C0290,2025-08-01,1776,121,147,12,5.9,4.1,8
C0291,2024-09-01,549,45,56,7,12.1,4.1,8
C0291,2024-10-01,503,43,56,9,13.3,4.3,7
C0291,2024-11-01,448,40,56,9,9.2,4.1,7
C0291,2024-12-01,418,39,56,9,7.5,3.9,6
C0291,2025-01-01,357,35,56,11,8.3,3.8,6
C0291,2025-02-01,301,31,56,13,6.2,3.8,5
C0291,2025-03-01,267,29,56,10,10.1,3.5,5
C0291,2025-04-01,235,27,56,13,20.0,3.7,4
C0291,2025-05-01,197,24,56,16,17.6,3.5,4
C0291,2025-06-01,154,20,56,14,8.9,3.4,3
C0291,2025-07-01,137,19,56,8,10.9,3.2,3
C0291,2025-08-01,94,14,56,7,5.6,3.2,2
C0292,2024-09-01,63,9,12,5,8.5,,8
C0292,2024-10-01,67,9,12,5,30.0,4.0,7
C0292,2024-11-01,75,9,12,4,18.3,4.4,8
C0292,2024-12-01,68,9,12,2,10.7,4.0,8
C0292,2025-01-01,69,9,12,1,5.4,,8
C0292,2025-02-01,69,9,12,3,9.6,4.2,8
C0292,2025-03-01,77,9,12,0,0.0,,8
C0292,2025-04-01,66,9,12,2,10.6,4.0,8
C0292,2025-05-01,82,10,12,4,10.6,,9
C0292,2025-06-01,73,10,12,2,7.0,4.6,9
C0292,2025-07-01,72,10,12,1,6.6,4.8,9
C0292,2025-08-01,67,9,12,3,4.9,4.8,8
C0293,2024-09-01,147,18,23,3,7.5,,8
C0293,2024-10-01,147,18,23,0,0.0,,8
C0293,2024-11-01,156,19,23,3,7.0,4.2,8
C0293,2024-12-01,156,19,23,0,0.0,,8
C0293,2025-01-01,147,18,23,7,16.6,4.2,8
C0293,2025-02-01,147,18,23,4,15.1,4.4,8
C0293,2025-03-01,156,19,23,7,12.6,4.4,8
C0293,2025-04-01,164,20,23,4,6.1,4.5,8
C0293,2025-05-01,156,19,23,1,5.2,4.2,8
C0293,2025-06-01,23,7,23,9,28.0,2.9,4
C0293,2025-07-01,0,1,23,0,0.0,,0
C0293,2025-08-01,0,0,23,0,0.0,,0
C0294,2024-09-01,488,43,58,6,7.9,4.8,7
C0294,2024-10-01,571,44,58,2,8.5,4.3,7
C0294,2024-11-01,580,44,58,4,15.2,,7
C0294,2024-12-01,545,43,58,4,10.8,4.2,8
C0294,2025-01-01,560,43,58,6,10.7,4.5,8
C0294,2025-02-01,576,43,58,6,14.0,4.0,8
C0294,2025-03-01,529,42,58,4,9.7,4.9,8
C0294,2025-04-01,646,47,58,3,13.8,4.4,8
C0294,2025-05-01,608,45,58,4,10.8,4.5,8
C0294,2025-06-01,555,43,58,4,4.8,4.4,8
C0294,2025-07-01,608,49,58,5,25.8,4.5,8
C0294,2025-08-01,610,47,58,5,6.0,4.5,9
C0295,2024-09-01,298,28,38,0,0.0,,7
C0295,2024-10-01,321,29,38,4,14.9,3.9,8
C0295,2024-11-01,268,27,38,3,11.1,4.2,8
C0295,2024-12-01,287,28,38,4,7.9,4.7,8
C0295,2025-01-01,294,28,38,3,8.6,4.8,8
C0295,2025-02-01,270,27,38,7,12.1,4.1,8
C0295,2025-03-01,254,27,38,0,0.0,,8
C0295,2025-04-01,252,26,38,4,8.8,4.7,9
C0295,2025-05-01,275,27,38,1,21.4,4.9,8
C0295,2025-06-01,274,27,38,7,15.6,3.5,8
C0295,2025-07-01,257,29,38,2,15.8,5.0,9
C0295,2025-08-01,280,29,38,1,4.6,4.7,9
C0296,2024-09-01,118,9,12,1,8.0,4.7,7
C0296,2024-10-01,115,9,12,3,9.4,4.6,7
C0296,2024-11-01,117,9,12,4,26.8,4.5,7
C0296,2024-12-01,121,9,12,1,6.8,4.0,7
C0296,2025-01-01,128,9,12,2,17.5,4.7,7
C0296,2025-02-01,124,9,12,0,0.0,,8
C0296,2025-03-01,118,9,12,2,12.2,4.2,8
C0296,2025-04-01,130,10,12,0,0.0,,8
C0296,2025-05-01,126,9,12,3,4.8,,9
C0296,2025-06-01,131,9,12,1,10.2,4.7,8
C0296,2025-07-01,122,9,12,1,11.9,4.4,8
C0296,2025-08-01,127,10,12,0,0.0,,9
C0297,2024-09-01,140,10,15,0,0.0,,7
C0297,2024-10-01,135,11,15,4,11.8,4.6,7
C0297,2024-11-01,168,11,15,1,13.8,4.0,7
C0297,2024-12-01,157,11,15,3,8.6,4.1,8
C0297,2025-01-01,152,11,15,3,10.7,4.1,8
C0297,2025-02-01,176,12,15,2,13.3,,8
C0297,2025-03-01,177,12,15,1,10.8,4.4,8
C0297,2025-04-01,174,12,15,3,3.7,4.7,8
C0297,2025-05-01,182,12,15,1,10.1,4.1,8
C0297,2025-06-01,173,12,15,0,0.0,,9
C0297,2025-07-01,191,13,15,0,0.0,,8
C0297,2025-08-01,165,12,15,3,7.0,,9
C0298,2024-09-01,192,20,25,0,0.0,,7
C0298,2024-10-01,167,18,25,4,9.5,4.5,7
C0298,2024-11-01,158,19,25,0,0.0,,7
C0298,2024-12-01,161,17,25,7,17.1,4.0,7
C0298,2025-01-01,148,18,25,5,3.0,4.7,8
C0298,2025-02-01,171,18,25,7,6.9,4.4,8
C0298,2025-03-01,180,20,25,5,4.8,4.3,8
C0298,2025-04-01,144,18,25,2,8.7,4.3,8
C0298,2025-05-01,147,18,25,3,13.0,,8
C0298,2025-06-01,172,20,25,2,3.5,,8
C0298,2025-07-01,186,20,25,3,7.0,4.6,9
C0298,2025-08-01,166,19,25,4,10.3,,9
C0299,2024-09-01,334,41,53,6,12.2,5.1,7
C0299,2024-10-01,254,34,53,6,13.7,4.0,7
C0299,2024-11-01,330,39,53,10,7.4,4.1,7
C0299,2024-12-01,263,37,53,10,34.0,4.5,8
C0299,2025-01-01,241,38,53,8,17.3,4.1,8
C0299,2025-02-01,318,38,53,8,16.2,4.7,8
C0299,2025-03-01,305,37,53,7,6.5,4.1,8
C0299,2025-04-01,320,39,53,6,10.1,4.7,8
C0299,2025-05-01,339,39,53,4,9.5,4.6,9
C0299,2025-06-01,305,38,53,7,5.9,4.4,9
C0299,2025-07-01,298,38,53,7,10.0,3.9,9
C0299,2025-08-01,320,38,53,6,9.9,4.2,9
C0300,2024-09-01,619,71,88,5,3.7,4.4,8
C0300,2024-10-01,552,66,88,9,11.0,4.1,7
C0300,2024-11-01,536,67,88,11,5.3,4.0,7
C0300,2024-12-01,436,57,88,13,8.9,3.8,6
C0300,2025-01-01,379,52,88,11,12.8,3.8,6
C0300,2025-02-01,326,47,88,11,7.0,3.8,5
C0300,2025-03-01,309,47,88,10,12.9,3.6,5
C0300,2025-04-01,236,38,88,16,8.7,3.4,4
C0300,2025-05-01,0,1,88,0,0.0,,0
C0300,2025-06-01,0,0,88,0,0.0,,0
C0300,2025-07-01,0,0,88,0,0.0,,0
C0300,2025-08-01,0,0,88,0,0.0,,0
C0301,2024-09-01,90,11,15,1,6.2,,7
C0301,2024-10-01,92,11,15,2,19.3,4.6,7
C0301,2024-11-01,90,11,15,2,16.7,,7
C0301,2024-12-01,89,11,15,3,7.3,4.3,8
C0301,2025-01-01,91,11,15,0,0.0,,8
C0301,2025-02-01,93,11,15,1,3.5,4.5,8
C0301,2025-03-01,107,12,15,1,10.9,4.3,8
C0301,2025-04-01,83,11,15,0,0.0,,8
C0301,2025-05-01,79,11,15,5,6.4,4.1,8
C0301,2025-06-01,88,12,15,2,8.0,4.1,9
C0301,2025-07-01,93,13,15,1,8.6,4.3,8
C0301,2025-08-01,90,12,15,0,0.0,,9
C0302,2024-09-01,87,10,15,6,19.0,4.2,7
C0302,2024-10-01,98,11,15,4,7.6,4.7,8
C0302,2024-11-01,92,11,15,2,9.7,4.4,7
C0302,2024-12-01,102,11,15,5,9.4,4.4,7
C0302,2025-01-01,90,11,15,1,5.6,4.5,8
C0302,2025-02-01,94,11,15,2,6.6,4.6,8
C0302,2025-03-01,93,10,15,1,10.0,4.3,8
C0302,2025-04-01,100,11,15,0,0.0,,8
C0302,2025-05-01,0,1,15,0,0.0,,0
C0302,2025-06-01,0,0,15,0,0.0,,0
C0302,2025-07-01,0,0,15,0,0.0,,0
C0302,2025-08-01,0,0,15,0,0.0,,0
C0303,2024-09-01,109,10,14,3,7.6,,7
C0303,2024-10-01,109,10,14,1,16.1,4.1,7
C0303,2024-11-01,109,10,14,1,5.3,,7
C0303,2024-12-01,109,10,14,4,12.8,,7
C0303,2025-01-01,109,10,14,4,15.9,4.3,7
C0303,2025-02-01,120,11,14,5,7.1,4.1,7
C0303,2025-03-01,109,10,14,4,22.1,4.3,7
C0303,2025-04-01,54,8,14,1,14.6,4.0,6
C0303,2025-05-01,24,4,14,3,9.6,3.5,5
C0303,2025-06-01,12,2,14,7,12.4,3.4,4
C0303,2025-07-01,6,1,14,10,14.8,3.2,3
C0303,2025-08-01,0,0,14,5,21.1,2.7,2
C0304,2024-09-01,45,6,8,0,0.0,,8
C0304,2024-10-01,43,6,8,1,10.4,,7
C0304,2024-11-01,34,5,8,1,10.3,,7
C0304,2024-12-01,33,5,8,2,9.3,3.9,6
C0304,2025-01-01,31,5,8,2,11.3,,6
C0304,2025-02-01,30,5,8,1,15.1,4.0,5
C0304,2025-03-01,23,4,8,4,10.4,3.6,5
C0304,2025-04-01,0,1,8,0,0.0,,0
C0304,2025-05-01,0,0,8,0,0.0,,0
C0304,2025-06-01,0,0,8,0,0.0,,0
C0304,2025-07-01,0,0,8,0,0.0,,0
C0304,2025-08-01,0,0,8,0,0.0,,0
C0305,2024-09-01,91,8,12,0,0.0,,7
C0305,2024-10-01,85,8,12,2,5.7,4.2,8
C0305,2024-11-01,103,9,12,2,6.0,4.4,8
C0305,2024-12-01,102,9,12,0,0.0,,8
C0305,2025-01-01,108,9,12,0,0.0,,8
C0305,2025-02-01,104,9,12,3,7.2,4.2,8
C0305,2025-03-01,94,9,12,0,0.0,,8
C0305,2025-04-01,107,9,12,0,0.0,,8
C0305,2025-05-01,120,9,12,1,14.1,,8
C0305,2025-06-01,99,8,12,2,7.4,4.4,8
C0305,2025-07-01,109,9,12,1,20.7,,8
C0305,2025-08-01,104,9,12,1,4.6,4.0,8
C0306,2024-09-01,300,40,56,9,16.7,4.3,7
C0306,2024-10-01,248,40,56,9,14.4,4.6,7
C0306,2024-11-01,298,38,56,11,8.6,4.1,8
C0306,2024-12-01,293,41,56,14,6.5,,7
C0306,2025-01-01,294,41,56,9,14.4,4.6,8
C0306,2025-02-01,328,44,56,7,5.9,,8
C0306,2025-03-01,343,44,56,9,5.5,4.9,8
C0306,2025-04-01,404,47,56,4,9.4,4.3,8
C0306,2025-05-01,300,44,56,13,7.9,4.4,8
C0306,2025-06-01,321,45,56,5,12.9,4.4,9
C0306,2025-07-01,335,44,56,8,9.8,4.0,9
C0306,2025-08-01,345,48,56,6,6.0,4.4,9
C0307,2024-09-01,1137,94,123,14,12.0,4.6,7
C0307,2024-10-01,1073,85,123,31,7.2,4.3,7
C0307,2024-11-01,1275,92,123,35,20.3,4.6,8
C0307,2024-12-01,1139,89,123,24,8.6,4.5,8
C0307,2025-01-01,1178,91,123,19,7.2,4.6,8
C0307,2025-02-01,1167,87,123,17,11.8,5.0,8
C0307,2025-03-01,1151,91,123,8,5.2,4.7,8
C0307,2025-04-01,1079,93,123,27,20.3,4.5,8
C0307,2025-05-01,1120,89,123,21,9.3,4.3,9
C0307,2025-06-01,1282,98,123,30,7.8,4.4,8
C0307,2025-07-01,1192,88,123,22,12.7,4.3,9
C0307,2025-08-01,1249,96,123,19,13.4,4.3,8
C0308,2024-09-01,58,5,7,1,12.3,4.4,8
C0308,2024-10-01,58,5,7,0,0.0,,8
C0308,2024-11-01,58,5,7,1,11.2,4.3,8
C0308,2024-12-01,69,6,7,2,7.2,,8
C0308,2025-01-01,58,5,7,3,11.3,4.3,8
C0308,2025-02-01,69,6,7,1,9.7,4.5,8
C0308,2025-03-01,46,5,7,0,0.0,,8
C0308,2025-04-01,0,1,7,0,0.0,,0
C0308,2025-05-01,0,0,7,0,0.0,,0
C0308,2025-06-01,0,0,7,0,0.0,,0
C0308,2025-07-01,0,0,7,0,0.0,,0
C0308,2025-08-01,0,0,7,0,0.0,,0
C0309,2024-09-01,318,34,53,6,5.2,4.3,7
C0309,2024-10-01,392,39,53,6,15.2,4.9,8
C0309,2024-11-01,326,36,53,3,16.0,4.4,8
C0309,2024-12-01,410,40,53,10,15.1,,7
C0309,2025-01-01,349,40,53,4,11.6,4.1,8
C0309,2025-02-01,410,42,53,6,11.3,4.3,8
C0309,2025-03-01,402,40,53,6,10.3,4.4,8
C0309,2025-04-01,411,41,53,4,7.1,4.5,8
C0309,2025-05-01,417,43,53,3,9.1,,8
C0309,2025-06-01,379,40,53,10,11.0,,9
C0309,2025-07-01,399,43,53,7,7.9,4.1,9
C0309,2025-08-01,391,44,53,4,24.0,4.8,9
C0310,2024-09-01,1278,103,138,9,3.0,4.4,7
C0310,2024-10-01,1389,112,138,17,7.2,4.1,7
C0310,2024-11-01,1315,106,138,21,15.4,4.2,7
C0310,2024-12-01,1278,103,138,20,24.4,4.3,7
C0310,2025-01-01,1265,102,138,22,7.9,4.4,7
C0310,2025-02-01,1340,108,138,15,9.7,,8
C0310,2025-03-01,554,72,138,33,18.3,3.8,6
C0310,2025-04-01,0,2,138,0,0.0,,0
C0310,2025-05-01,0,0,138,0,0.0,,0
C0310,2025-06-01,0,0,138,0,0.0,,0
C0310,2025-07-01,0,0,138,0,0.0,,0
C0310,2025-08-01,0,0,138,0,0.0,,0
C0311,2024-09-01,256,25,36,6,15.2,,7
C0311,2024-10-01,271,26,36,6,9.1,4.5,7
C0311,2024-11-01,256,27,36,5,12.8,4.7,7
C0311,2024-12-01,253,26,36,6,4.6,4.6,8
C0311,2025-01-01,266,28,36,6,7.6,,8
C0311,2025-02-01,276,28,36,6,15.5,4.2,8
C0311,2025-03-01,289,29,36,4,13.5,,8
C0311,2025-04-01,283,29,36,5,12.9,4.9,8
C0311,2025-05-01,305,28,36,4,2.8,4.3,9
C0311,2025-06-01,335,29,36,4,5.6,4.4,9
C0311,2025-07-01,317,29,36,6,4.4,4.4,8
C0311,2025-08-01,312,31,36,3,6.3,4.3,9
C0312,2024-09-01,107,8,11,2,17.1,4.7,8
C0312,2024-10-01,105,7,11,1,5.7,4.2,8
C0312,2024-11-01,124,8,11,0,0.0,,7
C0312,2024-12-01,114,8,11,2,7.9,4.5,7
C0312,2025-01-01,126,8,11,2,17.1,4.5,8
C0312,2025-02-01,115,8,11,1,14.3,4.4,8
C0312,2025-03-01,119,8,11,4,14.9,4.4,8
C0312,2025-04-01,117,8,11,4,6.2,4.2,9
C0312,2025-05-01,127,8,11,1,18.7,,8
C0312,2025-06-01,137,9,11,2,17.3,4.6,9
C0312,2025-07-01,118,8,11,0,0.0,,9
C0312,2025-08-01,119,8,11,0,0.0,,9
C0313,2024-09-01,114,8,12,1,14.7,4.2,7
C0313,2024-10-01,127,9,12,3,6.0,,8
C0313,2024-11-01,107,8,12,1,5.3,4.1,8
C0313,2024-12-01,151,10,12,3,16.8,4.9,8
C0313,2025-01-01,122,9,12,2,14.8,4.5,8
C0313,2025-02-01,145,10,12,2,3.2,,8
C0313,2025-03-01,126,9,12,0,0.0,,8
C0313,2025-04-01,136,9,12,2,14.5,4.7,8
C0313,2025-05-01,141,10,12,1,11.3,4.2,8
C0313,2025-06-01,122,9,12,3,10.5,4.5,9
C0313,2025-07-01,153,10,12,1,5.5,4.4,9
C0313,2025-08-01,137,10,12,1,16.6,4.3,9
C0314,2024-09-01,242,28,40,2,7.3,4.1,7
C0314,2024-10-01,240,30,40,3,6.4,,7
C0314,2024-11-01,240,32,40,1,10.2,4.5,7
C0314,2024-12-01,226,30,40,8,8.9,4.6,8
C0314,2025-01-01,252,30,40,1,12.1,4.6,8
C0314,2025-02-01,272,30,40,6,14.1,4.8,8
C0314,2025-03-01,255,30,40,2,7.4,4.4,8
C0314,2025-04-01,253,32,40,3,22.8,4.2,8
C0314,2025-05-01,239,30,40,1,19.0,,8
C0314,2025-06-01,259,32,40,2,9.1,4.2,9
C0314,2025-07-01,234,33,40,5,9.2,4.0,9
C0314,2025-08-01,267,33,40,1,9.5,4.7,9
C0315,2024-09-01,347,25,34,10,10.4,4.5,7
C0315,2024-10-01,294,23,34,12,9.3,4.8,7
C0315,2024-11-01,306,24,34,10,11.6,4.7,8
C0315,2024-12-01,312,24,34,3,15.4,4.5,7
C0315,2025-01-01,329,24,34,8,6.5,4.5,8
C0315,2025-02-01,329,25,34,5,7.7,4.6,8
C0315,2025-03-01,319,25,34,8,11.1,4.0,8
C0315,2025-04-01,324,25,34,4,9.3,4.0,8
C0315,2025-05-01,326,23,34,10,7.1,4.5,8
C0315,2025-06-01,337,24,34,3,8.3,4.3,8
C0315,2025-07-01,351,26,34,6,7.0,3.9,9
C0315,2025-08-01,320,24,34,9,12.9,,8
C0316,2024-09-01,110,8,11,2,10.2,4.7,7
C0316,2024-10-01,108,8,11,1,7.8,,8
C0316,2024-11-01,103,8,11,2,9.6,,7
C0316,2024-12-01,114,8,11,0,0.0,,8
C0316,2025-01-01,118,8,11,0,0.0,,7
C0316,2025-02-01,128,9,11,0,0.0,,8
C0316,2025-03-01,106,8,11,2,5.4,4.6,8
C0316,2025-04-01,140,9,11,0,0.0,,8
C0316,2025-05-01,111,9,11,3,12.7,,8
C0316,2025-06-01,133,9,11,1,12.4,4.5,8
C0316,2025-07-01,114,8,11,0,0.0,,9
C0316,2025-08-01,130,9,11,0,0.0,,9
C0317,2024-09-01,81,8,12,1,22.0,,8
C0317,2024-10-01,101,9,12,1,8.0,3.9,7
C0317,2024-11-01,101,9,12,0,0.0,,7
C0317,2024-12-01,109,9,12,2,12.2,4.5,8
C0317,2025-01-01,94,9,12,1,7.1,,8
C0317,2025-02-01,109,9,12,3,13.6,5.0,8
C0317,2025-03-01,114,9,12,1,17.0,4.5,8
C0317,2025-04-01,82,8,12,0,0.0,,8
C0317,2025-05-01,115,10,12,1,14.9,4.8,9
C0317,2025-06-01,106,9,12,2,11.0,4.7,9
C0317,2025-07-01,108,9,12,1,23.4,4.6,9
C0317,2025-08-01,90,9,12,1,6.7,,9
C0318,2024-09-01,330,26,36,2,17.4,,7
C0318,2024-10-01,351,25,36,9,12.1,4.4,8
C0318,2024-11-01,401,27,36,5,23.3,,8
C0318,2024-12-01,375,25,36,3,10.9,4.3,8
C0318,2025-01-01,373,26,36,3,14.9,4.6,8
C0318,2025-02-01,338,27,36,7,28.9,4.8,8
C0318,2025-03-01,418,28,36,1,10.5,4.2,8
C0318,2025-04-01,425,27,36,3,9.1,4.5,8
C0318,2025-05-01,382,28,36,2,14.2,4.6,8
C0318,2025-06-01,406,29,36,6,18.8,4.4,9
C0318,2025-07-01,437,29,36,3,7.0,4.4,9
C0318,2025-08-01,408,27,36,5,5.7,4.9,9
C0319,2024-09-01,232,23,33,1,10.3,4.4,7
C0319,2024-10-01,245,25,33,5,15.0,3.7,8
C0319,2024-11-01,249,26,33,7,13.2,4.5,8
C0319,2024-12-01,278,25,33,2,12.2,4.5,7
C0319,2025-01-01,261,24,33,0,0.0,,8
C0319,2025-02-01,225,23,33,1,7.5,4.8,8
C0319,2025-03-01,230,24,33,0,0.0,,8
C0319,2025-04-01,268,26,33,3,9.2,4.6,8
C0319,2025-05-01,0,1,33,0,0.0,,0
C0319,2025-06-01,0,0,33,0,0.0,,0
C0319,2025-07-01,0,0,33,0,0.0,,0
C0319,2025-08-01,0,0,33,0,0.0,,0
C0320,2024-09-01,695,60,85,15,12.9,4.7,7
C0320,2024-10-01,673,64,85,7,8.4,4.2,7
C0320,2024-11-01,671,64,85,7,4.9,4.6,8
C0320,2024-12-01,717,64,85,25,10.8,4.4,8
C0320,2025-01-01,639,59,85,11,4.3,3.9,8
C0320,2025-02-01,626,59,85,18,6.3,4.7,8
C0320,2025-03-01,634,61,85,9,11.6,,8
C0320,2025-04-01,645,62,85,13,8.6,,8
C0320,2025-05-01,742,61,85,19,11.5,,8
C0320,2025-06-01,594,62,85,10,7.5,3.7,8
C0320,2025-07-01,642,65,85,17,18.0,4.5,9
C0320,2025-08-01,696,61,85,6,27.1,4.3,9
C0321,2024-09-01,73,6,8,0,0.0,,8
C0321,2024-10-01,73,6,8,1,23.9,4.3,8
C0321,2024-11-01,73,6,8,1,5.2,,8
C0321,2024-12-01,73,6,8,1,32.8,4.3,8
C0321,2025-01-01,58,6,8,3,9.7,4.2,8
C0321,2025-02-01,58,6,8,3,13.4,3.8,8
C0321,2025-03-01,58,6,8,3,9.1,3.6,8
C0321,2025-04-01,48,5,8,1,19.9,3.5,8
C0321,2025-05-01,0,1,8,0,0.0,,0
C0321,2025-06-01,0,0,8,0,0.0,,0
C0321,2025-07-01,0,0,8,0,0.0,,0
C0321,2025-08-01,0,0,8,0,0.0,,0
C0322,2024-09-01,91,7,9,1,11.6,4.2,7
C0322,2024-10-01,81,6,9,1,13.9,4.6,7
C0322,2024-11-01,84,6,9,1,4.6,4.7,8
C0322,2024-12-01,86,6,9,1,11.3,4.4,8
C0322,2025-01-01,86,6,9,0,0.0,,8
C0322,2025-02-01,83,6,9,1,13.9,4.5,8
C0322,2025-03-01,82,6,9,0,0.0,,8
C0322,2025-04-01,80,6,9,1,15.8,4.5,8
C0322,2025-05-01,80,6,9,1,13.2,4.4,8
C0322,2025-06-01,78,6,9,0,0.0,,9
C0322,2025-07-01,79,6,9,4,18.9,4.6,9
C0322,2025-08-01,97,7,9,3,8.1,4.0,9
C0323,2024-09-01,744,53,80,7,5.0,4.6,7
C0323,2024-10-01,854,61,80,8,4.8,4.6,7
C0323,2024-11-01,842,60,80,5,15.0,4.2,7
C0323,2024-12-01,918,61,80,9,15.9,,8
C0323,2025-01-01,799,62,80,7,5.1,4.4,8
C0323,2025-02-01,803,60,80,12,5.6,4.8,8
C0323,2025-03-01,807,60,80,7,6.8,4.7,8
C0323,2025-04-01,915,62,80,3,12.4,4.3,8
C0323,2025-05-01,765,57,80,3,7.7,4.1,8
C0323,2025-06-01,784,60,80,8,13.3,,9
C0323,2025-07-01,832,61,80,7,9.3,4.2,9
C0323,2025-08-01,870,63,80,9,18.9,4.2,9
C0324,2024-09-01,427,36,49,9,9.2,4.4,8
C0324,2024-10-01,463,39,49,8,12.5,4.3,8
C0324,2024-11-01,451,38,49,4,11.5,4.3,8
C0324,2024-12-01,463,39,49,6,9.7,4.5,8
C0324,2025-01-01,475,40,49,12,15.2,4.3,8
C0324,2025-02-01,451,38,49,6,22.4,4.2,8
C0324,2025-03-01,451,38,49,8,3.0,4.4,8
C0324,2025-04-01,439,37,49,6,9.5,4.5,8
C0324,2025-05-01,451,38,49,9,8.8,4.5,8
C0324,2025-06-01,0,1,49,0,0.0,,0
C0324,2025-07-01,0,0,49,0,0.0,,0
C0324,2025-08-01,0,0,49,0,0.0,,0
C0325,2024-09-01,368,28,37,3,10.8,4.8,7
C0325,2024-10-01,374,26,37,11,10.3,,7
C0325,2024-11-01,401,27,37,5,6.5,4.3,8
C0325,2024-12-01,413,27,37,1,6.2,4.3,7
C0325,2025-01-01,345,27,37,2,9.9,4.6,7
C0325,2025-02-01,402,29,37,2,12.0,4.8,8
C0325,2025-03-01,402,26,37,3,5.7,4.7,8
C0325,2025-04-01,417,28,37,2,8.6,4.2,8
C0325,2025-05-01,390,28,37,1,21.3,,8
C0325,2025-06-01,409,29,37,7,7.1,4.3,9
C0325,2025-07-01,388,27,37,0,0.0,,9
C0325,2025-08-01,386,28,37,6,10.3,4.3,9
C0326,2024-09-01,230,23,31,6,7.9,4.0,7
C0326,2024-10-01,201,22,31,3,4.7,4.1,8
C0326,2024-11-01,213,24,31,2,11.4,4.5,8
C0326,2024-12-01,217,24,31,4,11.9,4.3,7
C0326,2025-01-01,229,23,31,4,15.3,4.6,8
C0326,2025-02-01,190,23,31,4,12.8,4.2,8
C0326,2025-03-01,209,22,31,4,12.8,4.5,8
C0326,2025-04-01,225,24,31,4,15.7,4.4,8
C0326,2025-05-01,245,24,31,2,4.8,4.3,9
C0326,2025-06-01,227,24,31,3,15.5,4.5,9
C0326,2025-07-01,214,23,31,8,5.5,4.8,9
C0326,2025-08-01,236,23,31,1,6.7,4.5,9
C0327,2024-09-01,335,38,50,9,11.2,4.3,8
C0327,2024-10-01,335,38,50,5,14.7,4.3,8
C0327,2024-11-01,318,36,50,5,5.8,4.2,8
C0327,2024-12-01,335,38,50,1,4.6,4.4,8
C0327,2025-01-01,335,38,50,6,21.2,4.3,8
C0327,2025-02-01,275,39,50,10,4.8,4.2,8
C0327,2025-03-01,261,37,50,13,6.0,3.7,8
C0327,2025-04-01,240,34,50,13,17.4,3.7,8
